C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,315,193,356,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,346,195,380,228,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,282,267,338,324,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,321,299,367,340,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,453,185,487,223,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_42.png,73,158,118,204,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,387,175,419,214,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,529,84,557,124,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_21.png,384,197,418,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,286,241,334,285,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,425,282,466,325,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,325,169,355,211,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,346,191,382,236,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,80,263,137,301,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,285,223,381,347,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,332,303,389,360,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,263,159,292,189,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,419,151,446,193,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,616,224,727,339,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,467,131,493,166,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,259,271,306,315,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,434,185,483,235,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,375,277,440,353,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_42.png,221,222,274,285,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,417,198,455,248,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,579,366,631,409,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,395,141,416,162,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,374,195,405,239,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,428,223,464,254,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,587,353,694,440,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,459,213,493,255,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,374,114,401,144,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,185,150,222,193,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,194,197,234,241,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,382,311,420,354,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,392,219,434,279,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,392,189,432,221,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,316,162,350,207,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,524,367,591,423,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,408,157,434,201,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,407,203,456,247,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,405,169,436,201,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,241,253,280,286,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,46,162,98,212,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,344,186,379,224,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,409,198,451,250,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,154,136,185,173,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,341,316,388,359,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,496,218,532,263,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,359,191,394,242,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,280,245,317,280,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,345,196,380,227,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,440,260,493,311,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,420,173,455,211,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,637,400,756,458,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,229,211,278,271,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,480,220,525,262,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,401,340,442,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,428,204,463,248,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,663,204,723,256,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,454,215,494,272,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,429,256,465,293,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,348,343,392,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,244,274,296,324,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,617,265,768,428,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,385,236,422,274,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,368,64,396,97,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,235,204,276,243,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,202,282,244,319,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,675,253,743,303,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,304,203,338,261,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,378,207,422,275,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,93,218,151,263,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,94,293,166,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,269,160,300,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,291,263,325,300,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,356,310,390,345,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,296,171,330,213,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,343,255,379,290,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,219,300,269,344,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,353,213,399,270,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,564,228,621,289,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,506,311,557,360,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,111,309,197,348,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,222,323,276,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,448,180,484,232,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,390,181,418,224,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,427,214,469,266,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,437,219,479,272,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,392,195,426,232,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,205,253,250,289,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,185,190,236,260,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,301,328,346,365,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,397,293,456,351,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,362,197,388,233,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,337,243,378,286,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,349,115,370,150,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,252,72,281,113,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,267,176,303,224,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,310,291,363,339,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,363,314,402,355,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,473,152,508,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,274,179,311,217,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,384,160,412,202,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,390,206,434,276,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,374,313,431,362,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,284,184,318,219,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,286,124,310,161,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,361,218,401,270,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,317,168,346,204,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,282,120,310,157,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,512,178,546,221,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,209,213,257,268,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,402,206,438,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,413,296,453,338,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,347,261,393,307,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,114,148,152,192,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,394,252,433,285,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,273,172,311,214,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,119,282,175,319,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,288,148,319,179,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,312,205,346,246,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,434,288,479,325,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,500,210,539,250,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,508,167,544,217,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,418,286,467,334,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,356,193,386,229,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,294,185,329,229,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,505,200,547,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,297,232,340,270,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,167,216,238,271,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,467,161,493,205,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,488,179,520,224,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,444,225,486,263,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,301,334,367,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,442,258,499,319,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,418,289,467,338,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,290,226,335,278,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,267,236,318,300,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,473,197,534,283,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,279,218,317,275,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,439,266,492,323,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,458,279,494,314,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,273,174,309,211,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,214,177,256,238,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,306,332,363,364,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,447,308,513,354,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,179,266,238,322,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,374,179,410,246,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,298,280,334,318,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,422,223,459,261,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,233,244,280,289,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,281,182,318,222,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,277,188,313,226,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,451,293,493,331,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,173,234,231,295,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,229,308,291,361,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,231,217,273,263,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,425,288,468,330,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,380,309,425,352,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,314,210,345,242,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,290,256,330,321,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,316,195,357,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,301,264,341,301,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,408,293,461,350,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,193,232,231,265,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,484,215,524,254,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,270,327,313,365,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,388,175,417,219,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,191,236,253,300,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,13,195,80,261,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,465,283,509,324,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,246,186,284,227,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,363,143,390,174,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,283,247,326,286,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,707,233,767,273,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,261,160,290,189,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,280,227,317,270,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,409,275,469,343,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,237,271,284,308,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,365,154,401,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,223,225,264,274,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,304,279,353,319,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,325,288,384,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,384,195,418,239,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,398,227,445,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,406,327,458,365,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,358,166,391,216,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,456,253,496,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,330,164,362,197,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,355,295,417,357,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,499,234,534,277,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,430,206,463,243,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,3,239,59,275,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,236,190,283,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,361,162,390,195,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,336,196,373,247,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,451,197,498,268,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,93,205,174,294,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,457,253,506,305,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,566,362,660,440,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,397,159,429,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,537,241,590,297,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,217,269,292,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,319,288,382,343,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,183,133,213,172,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,504,207,544,247,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,517,270,557,307,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,317,290,376,353,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,480,257,538,320,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,286,264,356,347,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,269,215,321,276,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,262,239,299,279,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,719,198,769,232,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,560,336,641,411,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,246,200,291,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,419,212,463,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,344,258,379,293,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,143,274,217,346,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,556,197,592,234,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,385,140,413,171,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,226,224,275,275,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,344,202,376,241,tree
